old_id,slug,title,status,reason,edit_link
3058,quelques-exemples-de-la-vie-de-tous-les-jours-2,"Les périodes de vie du cheval",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=3058&amp;action=edit
3057,la-loi-de-leffet-2,"Le concept de Premack",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=3057&amp;action=edit
3056,un-comportement-predit-une-consequence-conditionnement-operant-2,"Un comportement prédit une conséquence (conditionnement opérant)",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=3056&amp;action=edit
3055,un-evenement-en-predit-un-autre-conditionnement-classique-2,"Conditionnement classique",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=3055&amp;action=edit
3054,un-cheval-au-box-peut-etre-heureux,"Je récompense mon cheval par une caresse et/ou lorsque je relâche les rênes.",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=3054&amp;action=edit
3053,un-cheval-peut-se-sentir-coupable-ou-se-venger,"Un cheval peut se sentir coupable ou se venger",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=3053&amp;action=edit
3052,mon-cheval-souhaite-dominer-me-dominer-moi-un-autre-cheval-et-la-terre-entiere,"Mon cheval souhaite me dominer ; qu'est-ce que la dominance ?",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=3052&amp;action=edit
3051,la-punition-fonctionne-bien-comme-moyen-deducation-2,"Corriger son cheval lorsqu’il manque de respect fonctionne bien",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=3051&amp;action=edit
3050,un-cheval-peut-etre-tetu-et-tester-son-cavalier,"Un cheval qui est récompensé par de la nourriture n’apprend pas à travailler pour son cavalier",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=3050&amp;action=edit
3048,apprenons-a-nous-connaitre,Présentation,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=3048&amp;action=edit
2941,mot-de-bienvenue-de-wooki-et-de-leduchateur,"Mot de bienvenue de Wooki et de l'Éduchateur",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2941&amp;action=edit
2928,secteurs-doperation-horaire-et-prix,"Secteurs d'opération, horaire et prix",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2928&amp;action=edit
2927,agrandir-sa-compagnie,"Agrandir sa compagnie",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2927&amp;action=edit
2926,offrir-des-services-speciaux,"Offrir des services spéciaux",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2926&amp;action=edit
2925,se-faire-connaitre,"Se faire connaître",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2925&amp;action=edit
2924,sadapter-a-chaque-chien,"S'adapter à chaque chien",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2924&amp;action=edit
2923,secteurs-doperations-et-horaire,"Secteurs d'opérations et horaire",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2923&amp;action=edit
2922,limportance-de-la-transparence,"L'importance de la transparence",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2922&amp;action=edit
2921,levaluation-des-besoins-du-client,"L'évaluation des besoins du client",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2921&amp;action=edit
2920,autres-problemes,"Autres problèmes",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2920&amp;action=edit
2919,anxiete-de-separation,"Anxiété de séparation",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2919&amp;action=edit
2918,sensibilite-aux-manipulations,"Sensibilité aux manipulations",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2918&amp;action=edit
2917,protection-de-ressource-2,"Protection de ressource",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2917&amp;action=edit
2916,reactivite,Réactivité,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2916&amp;action=edit
2915,introduction-11,Introduction,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2915&amp;action=edit
2914,securite-urgence-et-imprevus,"Sécurité, urgence et imprévus",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2914&amp;action=edit
2913,etre-pret-pour-la-saison-2,"Être prêt pour la saison",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2913&amp;action=edit
2912,la-marche-en-laisse-2,"La marche en laisse",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2912&amp;action=edit
2911,larrivee-chez-le-client-2,"L'arrivée chez le client",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2911&amp;action=edit
2910,equipement-2,Équipement,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2910&amp;action=edit
2906,protection-de-ressource,"Protection de ressource",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2906&amp;action=edit
2905,la-reactivite,Réactivité,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2905&amp;action=edit
2904,introduction-10,Introduction,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2904&amp;action=edit
2903,securite-urgences-et-imprevus,"Sécurité, urgences et imprévus",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2903&amp;action=edit
2902,etre-pret-pour-la-saison,"Être prêt pour la saison",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2902&amp;action=edit
2901,la-marche-en-laisse,"La marche en laisse",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2901&amp;action=edit
2900,equipement,Équipement,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2900&amp;action=edit
2899,larrivee-chez-le-client,"L'arrivée chez le client",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2899&amp;action=edit
2898,ethique-de-travail-et-langage-canin,"Éthique de travail et langage canin",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2898&amp;action=edit
2888,mythes-le-caresse-mordeur-partir-en-vacance,"Mythes, le caressé-mordeur-Partir en vacance",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2888&amp;action=edit
2887,lentrainement-prendre-sa-medication-promener-son-chat-en-laisse,"L'entraînement - Prendre sa médication - Promener son chat en laisse",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2887&amp;action=edit
2886,comment-eduquer-un-chat,"Comment éduquer un chat",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2886&amp;action=edit
2885,presentation-socialisation-et-premiere-nuit,"Présentation, socialisation et première nuit",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2885&amp;action=edit
2884,sante-et-comportements-alimentaires,"Santé et comportements alimentaires",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2884&amp;action=edit
2883,securiser-et-preparer-la-maison,"Sécuriser et préparer la maison",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2883&amp;action=edit
2882,bienvenue-de-wooki-et-leducahteur,"Bienvenue de Wooki et de l'Éduchateur",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2882&amp;action=edit
2879,les-litieres,"Les litières",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2879&amp;action=edit
2878,les-bons-jouets-et-techniques-de-jeu,"Les bons jouets et techniques de jeu",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2878&amp;action=edit
2877,arbre-a-chat-griffoirs-et-les-alternatives-au-degriffage,"Arbre-à-chat, griffoirs et les alternatives au dégriffage",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2877&amp;action=edit
2773,cavage,"Quelques autres sports",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2773&amp;action=edit
2767,exercice-14-desensibilisation-a-leau,"Exercice #14 - Préparation aux sauts à l'eau",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2767&amp;action=edit
2766,exercice-13-les-virages,"Exercice #13 - Les virages",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2766&amp;action=edit
2765,exercice-12-desensibiliser-le-harnais,"Exercice #12 - Désensibiliser le harnais",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2765&amp;action=edit
2764,dock-diving,"Dock Diving",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2764&amp;action=edit
2763,cani-cross-bike-joring-et-traineau-2,"Canicross, Bike-joring et Traineau",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2763&amp;action=edit
2761,cani-cross-bike-joring-et-traineau,"Cani-cross, Bike-joring et Traineau",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2761&amp;action=edit
2758,exercice-10-detection-dodeur,"Exercice #11 - Discrimination d'odeur",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2758&amp;action=edit
2757,brush-et-barn-hunt,"Sports Ratiers",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2757&amp;action=edit
2755,exercice-9-avec-un-frisbee,"Exercice #9 - Avec un frisbee",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2755&amp;action=edit
2754,disc-dog,"Disc Dog",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2754&amp;action=edit
2753,exercice-8-tugging,"Exercice #7 - Tugging & Obsession des balles",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2753&amp;action=edit
2752,exercice-7-retour-sur-les-bases-restreindre-et-saisir-le-collier,"Exercice #8 - Retour sur les bases : rappels et manipulations",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2752&amp;action=edit
2751,socialisation-lieux-bruyants-et-environnements-survoltes,"Distractions: lieux bruyants et environnements survoltés",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2751&amp;action=edit
2750,le-flyball,"Le flyball",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2750&amp;action=edit
2749,exercice-6-cavaletti-et-proprioception,"Exercice #6 - Cavaletti, proprioception et cibles",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2749&amp;action=edit
2748,socialisation-parcours-surfaces-obstacles-etc,"Socialisation: parcours! (surfaces, obstacles etc.)",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2748&amp;action=edit
2747,lagilite,L’agilité,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2747&amp;action=edit
2746,ipo,"Schutzhund / IPO",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2746&amp;action=edit
2743,exercice-5,"Exercice #5 - Slalom & Durée",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2743&amp;action=edit
2742,freestyle,Freestyle,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2742&amp;action=edit
2741,rallye-obeissance,"Rallye Obéissance",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2741&amp;action=edit
2740,exercice-4-marche-en-laisse,"Exercice #4 - Position de base et marche aux pieds",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2740&amp;action=edit
2739,obeissance,Obéissance,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2739&amp;action=edit
2738,exercice-3-rattraper-et-retenir-son-chien,"Exercice #3 - Rattraper et retenir son chien",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2738&amp;action=edit
2737,exercice-2-lauto-controle,"Exercice #2 - L’auto-Contrôle",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2737&amp;action=edit
2736,exercice-1-socialisation,"Exercice #1 - Socialisation",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2736&amp;action=edit
2735,introduction-9,Introduction,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2735&amp;action=edit
2563,en-conclusion-5,"En conclusion",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2563&amp;action=edit
2561,gestion-des-refus-equin,"Gestion ''des refus en équitation ''",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2561&amp;action=edit
2560,levolution-des-aides-gage-de-delicatesse,"L'évolution des aides : gage de délicatesse !",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2560&amp;action=edit
2559,debuter-la-seance-dans-le-calme-et-integrer-le-r-au-travail-monte,"Débuter la séance dans le calme et intégrer le R+ au travail monté",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2559&amp;action=edit
2557,conditionnement-au-montoir,"Conditionnement au montoir : savoir écouter son cheval !",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2557&amp;action=edit
2556,mettre-la-bride-ou-autres-outils,"Mettre la bride ou autres outils",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2556&amp;action=edit
2555,seller-le-cheval-les-differents-outils,"Seller le cheval : les différents outils",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2555&amp;action=edit
2554,rester-sur-les-chaines-ou-en-est-votre-cheval,"Rester sur les chaînes : ou en est votre cheval ?",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2554&amp;action=edit
2553,rendre-les-outils-dequitation-plus-agreables-des-astuces,"Rendre les outils d'équitation plus agréables : des astuces !",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2553&amp;action=edit
2552,le-conditionnement-classique-peut-jouer-contre-nous,"Le conditionnement classique peut jouer contre nous !",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2552&amp;action=edit
2551,comportements-incompatibles-bien-les-choisir,"Comportements incompatibles : bien les choisir !",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2551&amp;action=edit
2550,proposer-des-jeux-de-pressions,Premack,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2550&amp;action=edit
2549,renforcer-les-choix-du-cheval-une-relation-saine,"Renforcer les choix du cheval : une relation saine !",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2549&amp;action=edit
2548,debut-dinteraction-avec-votre-cheval-integration-du-focus-et-auto-controle,"Début d'interaction avec votre cheval : intégration du focus et auto-contrôle",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2548&amp;action=edit
2547,mettre-le-licou-en-methode-positive,"Mettre le licou en méthode positive",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2547&amp;action=edit
2546,reduction-des-aversifs-rendre-nos-demandes-plus-plaisante-pour-le-cheval,"Réduction des aversifs : rendre nos demandes plus plaisante pour le cheval",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2546&amp;action=edit
2545,augmenter-la-precision-des-aides-utilisation-dun-marqueur-pour-le-renforcement-negatif,"Augmenter la précision des aides : utilisation d'un marqueur pour le renforcement négatif !",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2545&amp;action=edit
2544,lapprentissage-par-evitement-un-pensez-y-bien,"L'apprentissage par évitement : un pensez-y bien !",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2544&amp;action=edit
2543,integrer-les-exercices-a-lexterieur,"Intégrer les exercices à l'extérieur !",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2543&amp;action=edit
2542,jeux-de-pression-au-clicker,"Jeux de pression au clicker",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2542&amp;action=edit
2541,focus-a-linterieur-auto-controle,"Focus à l'intérieur + auto-contrôle",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2541&amp;action=edit
2540,jeux-de-cible,"Jeux de cible",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2540&amp;action=edit
2539,jeux-dauto-controle,"Jeux d'auto-contrôle",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2539&amp;action=edit
2318,en-conclusion-3,"En conclusion",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2318&amp;action=edit
2236,blala,blala,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2236&amp;action=edit
2237,balbal,balbal,publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2237&amp;action=edit
2176,jeux-de-pression-avec-renforcement-negatif-et-positif,"Jeux de pression avec renforcement négatif et positif",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2176&amp;action=edit
2175,augmenter-la-comprehension-du-cheval,"Augmenter la compréhension du cheval",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2175&amp;action=edit
2174,le-renforcement-negatif-avec-les-chevaux,"Le renforcement négatif avec les chevaux",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2174&amp;action=edit
2173,exercice-de-focus,"Exercice de Focus",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2173&amp;action=edit
2172,exercice-dauto-controle,"Exercice d'auto-contrôle",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2172&amp;action=edit
2171,exercices-de-target,"Exercices de Target",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2171&amp;action=edit
2170,exercices-au-box-ou-sur-les-chaines,"Exercices au box ou sur les chaines",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2170&amp;action=edit
2167,%e2%80%a2introduction-de-lentrainement-avec-la-nourriture-integration-au-box,"•	Introduction de l’entraînement avec la nourriture : intégration au box.",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2167&amp;action=edit
2166,%e2%80%a2limportance-du-non-verbal-dans-lentrainement-animalier-tiques-dentrainements,"•	L’importance du non-verbal dans l’entraînement animalier : tiques d’entraînements.",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2166&amp;action=edit
2164,%e2%80%a2notion-de-securite,"•	Notion de sécurité avec la nourriture en entraînement",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2164&amp;action=edit
2163,%e2%80%a2mise-en-place-des-marqueurs-clicker-renforcement-negatif,"•	Mise en place des marqueurs : clicker, renforcement négatif,",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=2163&amp;action=edit
1615,bienvenue-dans-rappel-express-2,"Bienvenue dans Rappel Express",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1615&amp;action=edit
1578,techniques-de-renforcement,"Les techniques de renforcement",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1578&amp;action=edit
1519,les-bienfaits-des-activites-mentales,"Les bienfaits des activités mentales",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1519&amp;action=edit
1328,semaine-1,"Semaine 1",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1328&amp;action=edit
1262,socialisation-et-langage-canin,"Socialisation et langage canin",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1262&amp;action=edit
1257,jeu-a-trois-cones-avec-chien,"Jeu à trois cônes AVEC chien",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1257&amp;action=edit
1251,jeu-a-trois-cones-sans-chien,"Croisé avant avec un cône",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1251&amp;action=edit
1180,introduction-a-un-troisieme-vehicule,"Introduction à un troisième véhicule",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1180&amp;action=edit
1177,placement-de-la-cache-visible,"Placement de la cache visible",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1177&amp;action=edit
1176,plan-de-recherche-3,"Plan de recherche",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1176&amp;action=edit
1162,cache-surelevee,"Cache surélevée",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1162&amp;action=edit
1093,plan-de-cours,"Plan de cours",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1093&amp;action=edit
1088,choisir-sa-race,"Choisir sa race",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1088&amp;action=edit
1078,devoir-final,"Devoir final",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=1078&amp;action=edit
964,premier-tour-dadresse-tournespin,"Premier tour d'adresse (tourne/spin)",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=964&amp;action=edit
962,auto-controle-101,"Auto-contrôle 101",publish,no_course_link,https://temp.strategiasolutions.com/wp-admin/post.php?post=962&amp;action=edit
